table,benchmark,split,task,method,metric,value,best_valid,best_epoch,run_id,source
A,moleculenet,scaffold,bace,MoleculeSTM-SMILES,rocauc,0.7403929751347592,0.7553113553113553,86,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/bace/runseed_1/result.json
A,moleculenet,scaffold,bace,MoleculeSTM-SMILES,rocauc,0.7882107459572248,0.7761904761904762,3,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/bace/runseed_2/result.json
A,moleculenet,scaffold,bace,MoleculeSTM-SMILES,rocauc,0.7769083637628239,0.7849816849816851,2,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/bace/runseed_3/result.json
A,moleculenet,scaffold,bbbp,MoleculeSTM-SMILES,rocauc,0.6802662037037037,0.988051379069999,15,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/bbbp/runseed_1/result.json
A,moleculenet,scaffold,bbbp,MoleculeSTM-SMILES,rocauc,0.7360146604938272,0.9889475256397491,11,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/bbbp/runseed_2/result.json
A,moleculenet,scaffold,bbbp,MoleculeSTM-SMILES,rocauc,0.6839313271604938,0.9869560888180822,1,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/bbbp/runseed_3/result.json
A,moleculenet,scaffold,clintox,MoleculeSTM-SMILES,rocauc,0.9953159211761027,0.9986013986013986,23,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/clintox/runseed_1/result.json
A,moleculenet,scaffold,clintox,MoleculeSTM-SMILES,rocauc,0.9972769610398637,1.0,31,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/clintox/runseed_2/result.json
A,moleculenet,scaffold,clintox,MoleculeSTM-SMILES,rocauc,0.9874083342022035,1.0,98,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/clintox/runseed_3/result.json
A,moleculenet,scaffold,esol,MoleculeSTM-SMILES,rmse,0.9337853193283081,0.8690924048423767,9,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/esol/runseed_1/result.json
A,moleculenet,scaffold,esol,MoleculeSTM-SMILES,rmse,0.9468070864677429,0.8509015440940857,40,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/esol/runseed_2/result.json
A,moleculenet,scaffold,esol,MoleculeSTM-SMILES,rmse,0.9132575988769531,0.856398344039917,19,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/esol/runseed_3/result.json
A,moleculenet,scaffold,freesolv,MoleculeSTM-SMILES,rmse,2.762235164642334,3.592973232269287,70,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/freesolv/runseed_1/result.json
A,moleculenet,scaffold,freesolv,MoleculeSTM-SMILES,rmse,2.596144676208496,2.947565793991089,67,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/freesolv/runseed_2/result.json
A,moleculenet,scaffold,freesolv,MoleculeSTM-SMILES,rmse,2.608865976333618,3.348623037338257,82,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/freesolv/runseed_3/result.json
A,moleculenet,scaffold,hiv,MoleculeSTM-SMILES,rocauc,0.698528360918519,0.7875254139721732,17,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/hiv/runseed_1/result.json
A,moleculenet,scaffold,hiv,MoleculeSTM-SMILES,rocauc,0.6921744336507079,0.7670993165784832,45,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/hiv/runseed_2/result.json
A,moleculenet,scaffold,hiv,MoleculeSTM-SMILES,rocauc,0.7039900345699994,0.7718789805016656,35,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/hiv/runseed_3/result.json
A,moleculenet,scaffold,lipo,MoleculeSTM-SMILES,rmse,0.8397588729858398,0.814662754535675,27,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/lipo/runseed_1/result.json
A,moleculenet,scaffold,lipo,MoleculeSTM-SMILES,rmse,0.7997215390205383,0.8174502849578857,43,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/lipo/runseed_2/result.json
A,moleculenet,scaffold,lipo,MoleculeSTM-SMILES,rmse,0.8229496479034424,0.8129880428314209,68,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/lipo/runseed_3/result.json
A,moleculenet,scaffold,qm7,MoleculeSTM-SMILES,mae,75.55479431152344,69.70641326904297,90,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/qm7/runseed_1/result.json
A,moleculenet,scaffold,qm7,MoleculeSTM-SMILES,mae,75.86554718017578,70.01554870605469,66,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/qm7/runseed_2/result.json
A,moleculenet,scaffold,qm7,MoleculeSTM-SMILES,mae,70.21168518066406,66.22574615478516,55,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/qm7/runseed_3/result.json
A,moleculenet,scaffold,sider,MoleculeSTM-SMILES,rocauc,0.6096637223921463,0.6218061825130798,5,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/sider/runseed_1/result.json
A,moleculenet,scaffold,sider,MoleculeSTM-SMILES,rocauc,0.5901573991656746,0.6556371731597844,5,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/sider/runseed_2/result.json
A,moleculenet,scaffold,sider,MoleculeSTM-SMILES,rocauc,0.5982365458057943,0.6343867431440704,71,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/sider/runseed_3/result.json
A,moleculenet,scaffold,tox21,MoleculeSTM-SMILES,rocauc,0.732125135781668,0.7804798428536172,5,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/tox21/runseed_1/result.json
A,moleculenet,scaffold,tox21,MoleculeSTM-SMILES,rocauc,0.7445806959374299,0.7721868688216564,6,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/tox21/runseed_2/result.json
A,moleculenet,scaffold,tox21,MoleculeSTM-SMILES,rocauc,0.7515313403045201,0.7793946395002517,7,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_A_moleculenet_scaffold/tox21/runseed_3/result.json
B,moleculenet,random_scaffold,bace,MoleculeSTM-SMILES,rocauc,0.824408014571949,0.8804511278195488,8,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/bace/runseed_1/result.json
B,moleculenet,random_scaffold,bace,MoleculeSTM-SMILES,rocauc,0.7719489981785064,0.8644736842105264,40,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/bace/runseed_2/result.json
B,moleculenet,random_scaffold,bace,MoleculeSTM-SMILES,rocauc,0.7921675774134791,0.8798872180451128,3,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/bace/runseed_3/result.json
B,moleculenet,random_scaffold,bbbp,MoleculeSTM-SMILES,rocauc,0.9340866290018832,0.9378216123499142,4,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/bbbp/runseed_1/result.json
B,moleculenet,random_scaffold,bbbp,MoleculeSTM-SMILES,rocauc,0.9293785310734464,0.9411092052601486,3,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/bbbp/runseed_2/result.json
B,moleculenet,random_scaffold,bbbp,MoleculeSTM-SMILES,rocauc,0.9324387947269303,0.9389651229273871,71,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/bbbp/runseed_3/result.json
B,moleculenet,random_scaffold,clintox,MoleculeSTM-SMILES,rocauc,0.9955436720142603,1.0,1,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/clintox/runseed_1/result.json
B,moleculenet,random_scaffold,clintox,MoleculeSTM-SMILES,rocauc,0.991555829791124,1.0,2,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/clintox/runseed_2/result.json
B,moleculenet,random_scaffold,clintox,MoleculeSTM-SMILES,rocauc,0.9916449563508387,1.0,2,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/clintox/runseed_3/result.json
B,moleculenet,random_scaffold,esol,MoleculeSTM-SMILES,rmse,0.9422730803489685,0.8575261831283569,96,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/esol/runseed_1/result.json
B,moleculenet,random_scaffold,esol,MoleculeSTM-SMILES,rmse,0.9136951565742493,0.9087827205657959,65,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/esol/runseed_2/result.json
B,moleculenet,random_scaffold,esol,MoleculeSTM-SMILES,rmse,0.9117304682731628,0.8252015709877014,100,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/esol/runseed_3/result.json
B,moleculenet,random_scaffold,freesolv,MoleculeSTM-SMILES,rmse,2.1827075481414795,2.9299399852752686,41,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/freesolv/runseed_1/result.json
B,moleculenet,random_scaffold,freesolv,MoleculeSTM-SMILES,rmse,2.376563787460327,3.333638906478882,68,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/freesolv/runseed_2/result.json
B,moleculenet,random_scaffold,freesolv,MoleculeSTM-SMILES,rmse,2.017194986343384,3.1264805793762207,72,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/freesolv/runseed_3/result.json
B,moleculenet,random_scaffold,hiv,MoleculeSTM-SMILES,rocauc,0.7029575396978712,0.7187213359920238,40,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/hiv/runseed_1/result.json
B,moleculenet,random_scaffold,hiv,MoleculeSTM-SMILES,rocauc,0.6991867248773326,0.7150648055832503,35,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/hiv/runseed_2/result.json
B,moleculenet,random_scaffold,hiv,MoleculeSTM-SMILES,rocauc,0.7260421898543445,0.6961453140578264,70,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/hiv/runseed_3/result.json
B,moleculenet,random_scaffold,lipo,MoleculeSTM-SMILES,rmse,0.8542914986610413,0.8007089495658875,71,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/lipo/runseed_1/result.json
B,moleculenet,random_scaffold,lipo,MoleculeSTM-SMILES,rmse,0.7891907095909119,0.8010066151618958,90,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/lipo/runseed_2/result.json
B,moleculenet,random_scaffold,lipo,MoleculeSTM-SMILES,rmse,0.8180660009384155,0.8035627603530884,84,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/lipo/runseed_3/result.json
B,moleculenet,random_scaffold,qm7,MoleculeSTM-SMILES,mae,69.85216522216797,59.90563201904297,22,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/qm7/runseed_1/result.json
B,moleculenet,random_scaffold,qm7,MoleculeSTM-SMILES,mae,68.59672546386719,61.49290084838867,64,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/qm7/runseed_2/result.json
B,moleculenet,random_scaffold,qm7,MoleculeSTM-SMILES,mae,66.28764343261719,56.91876220703125,72,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/qm7/runseed_3/result.json
B,moleculenet,random_scaffold,sider,MoleculeSTM-SMILES,rocauc,0.6076740433885285,0.6548760729877524,28,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/sider/runseed_1/result.json
B,moleculenet,random_scaffold,sider,MoleculeSTM-SMILES,rocauc,0.5855713530174425,0.6512479926435156,16,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/sider/runseed_2/result.json
B,moleculenet,random_scaffold,sider,MoleculeSTM-SMILES,rocauc,0.5910058898193202,0.6597424497380552,77,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/sider/runseed_3/result.json
B,moleculenet,random_scaffold,tox21,MoleculeSTM-SMILES,rocauc,0.7976557900081835,0.778706756302259,12,runseed_1,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/tox21/runseed_1/result.json
B,moleculenet,random_scaffold,tox21,MoleculeSTM-SMILES,rocauc,0.8015407966161515,0.7851682963394953,5,runseed_2,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/tox21/runseed_2/result.json
B,moleculenet,random_scaffold,tox21,MoleculeSTM-SMILES,rocauc,0.7818510405704325,0.7863731409349963,27,runseed_3,outputs/chemvl_benchmark_smiles_seedfix_runs/table_B_moleculenet_random_scaffold/tox21/runseed_3/result.json
